candidate,step,case,ebno_db,loss,coded_bit_nll,channel_nll,calibration_penalty,gradient_norm,validation_score,contract_signature
global_r24_cold_lf4_lt2,800,joint_umi_type1_2user_2layer,0.8580794257617228,0.2792651951313019,0.33609703183174133,-1.1644830703735352,0.06961461901664734,0.014566486701369286,0.48304288744976953,faa30df1f1092979e97381fd022bc697409c9056aa35c7cd492745f8d0a95173
global_r24_cold_lf4_lt2,840,joint_umi_type1_2user_2layer,2.200983397049809,0.38562020659446716,0.402032732963562,-0.521586000919342,0.4833386242389679,0.055410098284482956,nan,faa30df1f1092979e97381fd022bc697409c9056aa35c7cd492745f8d0a95173
global_r24_cold_lf4_lt2,880,joint_umi_type1_2user_2layer,3.543887368337895,0.16711845993995667,0.26046910881996155,-2.069392681121826,0.505949854850769,0.046474240720272064,nan,faa30df1f1092979e97381fd022bc697409c9056aa35c7cd492745f8d0a95173
global_r24_cold_lf4_lt2,920,joint_umi_type1_2user_2layer,4.886791339625981,0.3521914482116699,0.3906864523887634,-0.8917204737663269,0.30455100536346436,0.07110218703746796,nan,faa30df1f1092979e97381fd022bc697409c9056aa35c7cd492745f8d0a95173
global_r24_cold_lf4_lt2,960,joint_umi_type1_2user_2layer,6.229695310914067,0.07970550656318665,0.17759259045124054,-2.166611909866333,0.5221759080886841,0.057118017226457596,nan,faa30df1f1092979e97381fd022bc697409c9056aa35c7cd492745f8d0a95173
global_r24_cold_lf4_lt2,1000,joint_umi_type1_2user_2layer,7.5725992822021535,0.3833003044128418,0.35557496547698975,0.13081659376621246,1.0592248439788818,0.1180945485830307,0.4826481741283438,faa30df1f1092979e97381fd022bc697409c9056aa35c7cd492745f8d0a95173
global_r24_cold_lf4_lt2,1040,joint_umi_type1_2user_2layer,8.91550325349024,0.3545556366443634,0.39453092217445374,-0.92234867811203,0.30710718035697937,0.06775476783514023,nan,faa30df1f1092979e97381fd022bc697409c9056aa35c7cd492745f8d0a95173
global_r24_cold_lf4_lt2,1080,joint_umi_type1_2user_2layer,-1.7415927752216742,0.3446149528026581,0.41942766308784485,-1.5116732120513916,0.038547251373529434,0.008517217822372913,nan,faa30df1f1092979e97381fd022bc697409c9056aa35c7cd492745f8d0a95173
global_r24_cold_lf4_lt2,1120,joint_umi_type1_2user_2layer,-0.3986888039335881,0.3438173234462738,0.4106985330581665,-1.3386980295181274,0.00268563162535429,0.009965316392481327,nan,faa30df1f1092979e97381fd022bc697409c9056aa35c7cd492745f8d0a95173
global_r24_cold_lf4_lt2,1160,joint_umi_type1_2user_2layer,0.9442151673544981,0.28605765104293823,0.3695446252822876,-1.7020950317382812,0.08088944107294083,0.01832723803818226,nan,faa30df1f1092979e97381fd022bc697409c9056aa35c7cd492745f8d0a95173
global_r24_cold_lf4_lt2,1199,joint_cdl_a_single_user_2layer,9.438629684110946,0.31560030579566956,0.3383456766605377,-2.569990873336792,5.287708759307861,0.08018126338720322,0.48190969413473334,faa30df1f1092979e97381fd022bc697409c9056aa35c7cd492745f8d0a95173
