candidate,step,case,num_prb,ebno_db,loss,coded_bit_nll,channel_nll,calibration_penalty,gradient_norm,validation_score,contract_signature
physical_multiscale_r64,440,factorial_train_umi_4prb,4,1.6959249122252635,0.34504905343055725,0.33810457587242126,-0.7537567615509033,0.8926463723182678,0.037785064429044724,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,480,factorial_train_umi_4prb,4,3.4864635406093782,0.2845611572265625,0.2936510145664215,-0.8202109932899475,0.6384139060974121,0.03155716136097908,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,520,factorial_train_umi_4prb,4,5.277002168993493,0.23041808605194092,0.2536202073097229,-0.8732576370239258,0.40921494364738464,0.027078568935394287,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,560,factorial_train_umi_4prb,4,7.0675407973776085,0.20614629983901978,0.16817104816436768,-1.282501459121704,2.042006731033325,0.07850779592990875,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,600,factorial_train_umi_4prb,4,8.858079425761723,0.14252938330173492,0.16292142868041992,-1.2399235963821411,0.8320826888084412,0.038511231541633606,0.3267170844487183,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,640,factorial_train_umi_4prb,4,10.648618054145837,0.13272309303283691,0.1778307557106018,-1.1243491172790527,0.2221958339214325,0.04063605144619942,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,680,factorial_train_umi_4prb,4,12.439156682529953,0.08350512385368347,0.1315348893404007,-1.3065992593765259,0.34600383043289185,0.03182772174477577,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,720,factorial_train_umi_4prb,4,-1.7703046890859326,0.3970290720462799,0.4113476574420929,-0.7574090957641602,0.471037358045578,0.030979951843619347,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,760,factorial_train_umi_4prb,4,0.02023393929818207,0.35657405853271484,0.382257878780365,-0.8927993774414062,0.3791230618953705,0.021561238914728165,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,800,factorial_train_umi_4prb,4,1.8107725676822968,0.31159457564353943,0.3488384783267975,-0.928935170173645,0.18405714631080627,0.0237100962549448,0.305212149634438,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,840,factorial_train_umi_4prb,4,3.601311196066412,0.2142905443906784,0.2513549029827118,-1.2227513790130615,0.48146435618400574,0.027968576177954674,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,880,factorial_train_umi_4prb,4,5.391849824450527,0.21597571671009064,0.26622939109802246,-1.0773543119430542,0.07228069007396698,0.03956826776266098,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,920,factorial_train_umi_4prb,4,7.182388452834642,0.15698818862438202,0.20982523262500763,-1.40268874168396,0.34594815969467163,0.020185627043247223,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,960,factorial_train_umi_4prb,4,8.972927081218756,0.04917484521865845,0.0807337537407875,-1.732677936553955,1.1014997959136963,0.05698069557547569,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1000,factorial_train_umi_4prb,4,10.76346570960287,0.05652186647057533,0.09813103079795837,-1.8202857971191406,0.9881024956703186,0.04993590712547302,0.2919282856743799,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1040,factorial_train_umi_4prb,4,12.554004337986987,0.05743828043341637,0.11412499099969864,-1.8686059713363647,0.7348718047142029,0.03475463017821312,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1080,factorial_train_umi_4prb,4,-1.6554570336288992,0.39727982878685,0.4269172251224518,-0.7716937065124512,0.1789453774690628,0.015096885152161121,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1120,factorial_train_umi_4prb,4,0.13508159475521575,0.30487844347953796,0.3403341472148895,-1.070218801498413,0.3611043691635132,0.030348854139447212,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1160,factorial_train_umi_4prb,4,1.9256202231393305,0.21617111563682556,0.24811501801013947,-1.3477087020874023,0.708830714225769,0.05347613990306854,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1200,factorial_train_umi_4prb,4,3.7161588515234456,0.16709832847118378,0.21356746554374695,-1.4520193338394165,0.522636353969574,0.03882612660527229,0.2828493697174077,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1240,factorial_train_umi_4prb,4,5.50669747990756,0.10394430160522461,0.1328803151845932,-1.7433547973632812,1.1646345853805542,0.07174970954656601,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1280,factorial_train_umi_4prb,4,7.297236108291676,0.06864393502473831,0.1333295851945877,-1.723164439201355,0.4294514060020447,0.02964017540216446,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1320,factorial_train_umi_4prb,4,9.08777473667579,0.1188676655292511,0.19604988396167755,-1.6020398139953613,0.058395449072122574,0.023741157725453377,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1360,factorial_train_umi_4prb,4,10.878313365059904,0.026412779465317726,0.11039528995752335,-1.7751661539077759,0.09551604092121124,0.044316742569208145,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1400,factorial_train_umi_4prb,4,12.66885199344402,-0.016693439334630966,0.053184013813734055,-2.1920080184936523,0.7944589853286743,0.03954987972974777,0.27658157016071183,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1440,factorial_train_umi_4prb,4,-1.5406093781718655,0.35778823494911194,0.3910793364048004,-0.945928156375885,0.2801062762737274,0.030995992943644524,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1480,factorial_train_umi_4prb,4,0.24992925021224943,0.28164252638816833,0.32126450538635254,-1.2238646745681763,0.4314247965812683,0.04131194204092026,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1520,factorial_train_umi_4prb,4,2.040467878596364,0.2461157739162445,0.2890602648258209,-1.488698124885559,0.6298083662986755,0.050478920340538025,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1560,factorial_train_umi_4prb,4,3.8310065069804793,0.17349113523960114,0.2368808388710022,-1.5045161247253418,0.2367219477891922,0.021352989599108696,nan,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
physical_multiscale_r64,1599,factorial_train_umi_8prb,8,-1.0965147104558688,0.3284286558628082,0.38350239396095276,-1.1864495277404785,0.08497503399848938,0.015369657427072525,0.27164780522734705,33d8d4aa6295a68b2b633dd64693e651df1ebb93bb335584e2d393bbd3a6fabd
