candidate,step,case,num_prb,ebno_db,loss,coded_bit_nll,channel_nll,calibration_penalty,gradient_norm,validation_score,contract_signature
physical_single_r24,560,factorial_train_umi_4prb,4,7.0675407973776085,0.2919728457927704,0.24692852795124054,-0.7977381944656372,1.6986242532730103,0.07762082666158676,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,600,factorial_train_umi_4prb,4,8.858079425761723,0.2481117695569992,0.24445131421089172,-0.7495935559272766,0.8228027820587158,0.07390163838863373,0.5570328350170309,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,640,factorial_train_umi_4prb,4,10.648618054145837,0.23880881071090698,0.2529298961162567,-0.7088577747344971,0.4264361560344696,0.07831976562738419,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,680,factorial_train_umi_4prb,4,12.439156682529953,0.2138034552335739,0.23393221199512482,-0.7615793347358704,0.3590041399002075,0.08380136638879776,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,720,factorial_train_umi_4prb,4,-1.7703046890859326,0.44643712043762207,0.44006502628326416,-0.4131377041339874,0.5405792593955994,0.04419030621647835,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,760,factorial_train_umi_4prb,4,0.02023393929818207,0.4064875543117523,0.40278303623199463,-0.579094409942627,0.6531845331192017,0.04728015139698982,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,800,factorial_train_umi_4prb,4,1.8107725676822968,0.3552422523498535,0.361329585313797,-0.6735763549804688,0.5518298745155334,0.05311150103807449,0.49020716719811064,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,840,factorial_train_umi_4prb,4,3.601311196066412,0.2842089831829071,0.28693056106567383,-0.8636054992675781,0.8091738224029541,0.061062466353178024,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,880,factorial_train_umi_4prb,4,5.391849824450527,0.2678270936012268,0.28995078802108765,-0.8445290327072144,0.4020550847053528,0.04690668359398842,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,920,factorial_train_umi_4prb,4,7.182388452834642,0.23327624797821045,0.2556639313697815,-0.9964699149131775,0.5487162470817566,0.05583002790808678,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
physical_single_r24,960,factorial_train_umi_4prb,4,8.972927081218756,0.1468798816204071,0.1584477722644806,-1.1883748769760132,0.9570169448852539,0.07451313734054565,nan,6c4edadffdac2af821315c5aada55bef72cfdaeb5554aac496f243ee160bc661
